Actual_Risk,Predicted_Risk,Difference,SoC,Temperature,Voltage,Temp_Voltage,Temp_SoC,Voltage_SoC,Temp_Squared,Voltage_Squared,SoC_Squared,High_Temp,Low_Voltage,High_Voltage,Low_SoC,High_SoC
,,,1.2536540854724363,-0.8536430279306401,0.8072473043086177,0.4716471752038007,0.6556149160284392,1.3511021800628575,-1.0048260417621893,0.8811689871611202,1.3252185466298352,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.752950052423963,-1.9169989484983945,0.9752984002591517,-0.2033596244057556,-0.480238579437653,1.8812023805018132,-1.7097508395624332,1.2327399705330695,2.112586732638788,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.3056090673084118,-0.8737181868731075,0.7525836551644555,0.41402020629563313,-0.791668907554728,0.29699283771727486,-1.0216212134327627,0.7723112534601918,-0.4794370382599916,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.27665591411564633,0.9450755622030256,0.9648693561474018,0.17070568403196504,0.8546874356518407,-0.06134821874301808,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.33302530888543996,-0.43190893333192953,0.762232544964366,0.7281633296534499,0.22432453657994259,0.7125885339431517,-0.620976741186379,0.7913298818950733,0.13986764415626582,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,0.7974866736417369,-0.8529997721656037,0.8186397189577221,0.4812254148098232,0.23735246955576922,1.0629633714927345,-1.0042856658000796,0.9041960045399464,0.6946983089377612,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.28902116145721596,-0.20885984711179703,0.708736315292498,0.8291162616844461,-0.2739495603374093,0.28086742125741326,-0.39402086529885166,0.6869450549612979,-0.4654543292341976,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.566289914767738,0.8109646420111551,0.4584359915663328,1.186634681542722,-1.450381171164575,-0.5772954152020465,0.8546874356518407,0.23290550302440333,-1.2139229690140283,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.25202653399001196,0.9123467205363976,0.9648693561474018,0.15347735228291784,0.8546874356518407,-0.09891946077711129,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2833161163699709,0.9539259962755677,0.9648693561474018,0.17536451723718383,0.8546874356518407,-0.05109414993319147,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,-1.423603125581221,-1.3143198679147359,-0.51879477525493,-1.0186310611801639,-1.7517582971846666,-1.3676518553483283,2.4402387555056935,-2.5960538897178793,1.445892121441167,0.0,-0.35484767212939117,3.7547783763809157
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.8109646420111551,0.4684403399998542,1.1999289964701898,-2.006773962436073,-0.7776279045024063,0.8546874356518407,0.2499668831386883,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,-1.400410855794372,-0.22158003379806587,0.6372548105727408,0.748943381914458,-1.5601896066591232,-0.4350162096273303,-0.4074092672196426,0.5515031846381757,-1.154295116156608,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.9312238440015925,0.5044070659149231,0.39447942397284264,0.9247671356004221,-2.055211400201613,-0.787048837243935,0.44292470510610027,0.12597167755895639,-1.3056215435042615,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,1.9005824150532953,-1.8974512012481661,0.9403658192820074,-0.204872117421926,-0.371432855918634,1.9414190701302563,-1.7001891222666514,1.157558053388562,2.364863137715273,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,-0.9177027946940413,-0.26400600142549707,0.6789102055943567,0.7623386753600864,-1.0280758782835602,-0.12530943258218846,-0.4516744385451638,0.6298696662394719,-0.9169658305123868,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.24755139682922686,0.0916628247680876,0.6916915108275079,1.0137254509721383,0.005597703720300231,0.29622917147278116,-0.06203889703461625,0.6542295919867773,-0.43000682707026955,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.871507382983429,0.8109646420111551,0.45057303886508365,1.176185968149261,-1.9157278695158937,-0.7470514143361802,0.8546874356518407,0.2195595347146284,-1.2943312855366185,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.15631791464765052,0.8109646420111551,0.6391965639926493,1.426839027910029,0.6993182508882145,0.31884102274744647,0.8546874356518407,0.5551213684779984,-0.34955465346671166,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.6506375096592546,-0.4431647012024675,0.7049508812816897,0.6670349089277151,-0.8372769599337493,0.05261948596783486,-0.6319905918149078,0.6796566867616852,-0.7448469373540759,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2837740184934401,0.954534481183486,0.9648693561474018,0.17568482126641535,0.8546874356518407,-0.05038768952692858,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.684939638526342,-1.9238191730247771,0.9752984002591517,-0.20855193664770288,-0.5264333754207905,1.8333117937276895,-1.7130569905005497,1.2327399705330695,1.9993587572214526,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.1084637124442007,0.8109646420111551,0.5411925603250606,1.2966060499637548,-0.7523611236375974,-0.29384264440745295,0.8546874356518407,0.3767588474146485,-1.022107031177113,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,1.5854122029577589,-1.862918403889255,0.9752984002591517,-0.16218750862877565,-0.491465765196937,1.7632280077845783,-1.6829865977527052,1.2327399705330695,1.8370579330284782,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,1.651763826823951,-1.9031163055247582,0.9752984002591517,-0.1927906150155575,-0.51369818720335,1.8099505318549554,-1.7029732831266668,1.2327399705330695,1.9448098156758018,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.7269418769438818,-0.3924983618797691,0.6975173648587267,0.6942217515304498,-0.8885467412676998,0.0013692466760300054,-0.5820807763279984,0.665382087571092,-0.796990575027006,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.11650694051249917,0.6584583613307339,0.6627853133953718,1.357205665598794,0.6351477893205711,0.35851692046776434,0.6459323377804146,0.5993478096808303,-0.3133849094173486,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.6425942815909558,0.26020285720254904,0.5903046332561562,1.0098603629360785,-1.711622734369728,-0.5914801585455522,0.13730580211884205,0.46505540784265553,-1.237585221229373,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.6564894734451651,0.3407439198796692,0.6937988573775782,1.183420982131953,1.4212047194460735,0.8594321922177927,0.2359075312465535,0.6582601674129257,0.5169717504565597,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.09250067358169342,0.6414544562925587,0.671871736341152,1.3575325463329528,0.9269865580099539,0.49307483437612104,0.6231367547249754,0.6165180641319175,-0.11289399387663729,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.009561144325715186,-0.4427680275816886,0.7467795268865676,0.7062441369807304,-0.13184761962990485,0.4942747167019357,-0.6316031609298498,0.7609114444673702,-0.1945850494078517,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.6020001088089548,-1.6833717650659243,0.9418339397180369,-0.04347563761212087,-0.22296869678123601,1.7359390111433282,-1.5871461762404966,1.160695542547087,1.8638276533530427,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.15885229698647615,-1.1146112842380402,0.8063658326205406,0.28625453928765576,-0.5898316282476171,0.6335331083020038,-1.2126897824200153,0.8793921936549204,-0.045522147671097725,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.6373671852551436,-0.686647365397215,0.7205405195824617,0.5158658632500898,-0.976283777777679,0.06881751915300861,-0.8599140502989849,0.7097556926539652,-0.7355361986525412,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.35790716766223357,-1.217500894492651,0.8299209412553153,0.22957736182203897,-0.5279250606024771,0.7826580602627691,-1.2884096413985155,0.9271138556998078,0.16736140095406685,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.7269418769438818,-0.3924983618797691,0.6975173648587267,0.6942217515304498,-0.8885467412676998,0.0013692466760300054,-0.5820807763279984,0.665382087571092,-0.796990575027006,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9661824451928201,-0.275216452417341,-0.51879477525493,2.0039996624434377,-1.7517582971846666,1.2130142631278542,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,-0.7037188086599263,-0.6484063769081897,0.7141795184690658,0.5363806010450736,-1.0181300449011985,0.023954593372203275,-0.825423442500327,0.6974479442626076,-0.781372025827917,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.6102940617345525,-1.597084746771156,0.9200682761462021,0.00900948255757961,-0.09295334463992688,1.716298578038739,-1.5372681030512707,1.1143802345166802,1.877254576052419,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.7609932809536702,-1.302757768972274,0.8651499800862594,0.19178618192574048,-0.3081285760348527,1.0816238825633415,-1.3484824475932153,0.9994221932519602,0.6479211784982333,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.1043629323502664,-1.503787993833226,0.9071362880448132,0.07071724289714769,-0.3028481699530176,1.355071157212022,-1.4805486863420605,1.0870649250405449,1.109528585341357,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.7512912619311247,-1.9664895286847703,0.9752984002591517,-0.24103734958456235,-0.5552997748424806,1.880034317473158,-1.7333901614237943,1.2327399705330695,2.1098026414997992,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.18871052770319197,-0.9617140706374748,0.7971155287428181,0.38737141182752916,-0.4230630658138781,0.6461430951813054,-1.093656622134499,0.8607885906397703,-0.014619306170096323,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.485884767850585,-1.7357106958322486,0.9552532125209965,-0.07577931018719405,-0.36793471192448307,1.670484665668187,-1.616192677998197,1.1894638606418428,1.6787951131584273,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.2761216184201065,0.9443655614180573,0.9648693561474018,0.17033194244984287,0.8546874356518407,-0.06216908512894951,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.170714556216458,-0.7453969378203731,0.7992052292837916,0.5415685298873006,0.7187960973913575,1.2884434140859824,-0.9119532645064004,0.8649844974132154,1.2042691230651348,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.943710970174122,-2.006178157734642,0.9752984002591517,-0.27125274112843323,-0.51879477525493,2.0155296365949438,-1.7517582971846666,1.2327399705330695,2.4402387555056935,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
,,,1.0297173560198856,-1.0598217777556342,0.8476368614476384,0.3553691732002224,0.19505858461550715,1.24470935019589,-1.1709300908259554,0.9633359539008202,1.0050906705421583,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,0.27689880309921533,0.9453983261152819,0.9648693561474018,0.1708755856683753,0.8546874356518407,-0.06097497041087882,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.5854122029577589,-1.298525658304791,0.8486429428379693,0.18397562554175162,0.32039511117003217,1.6163534366253618,-1.3455575505682065,0.9654015065353682,1.8370579330284782,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.0545992147966792,-0.2694955558303336,0.7455659352403495,0.8243957049325473,1.2001519972583057,1.1588364766369208,-0.4573581788339935,0.7585316941289061,1.0396509335859867,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.7321689732796943,0.8109646420111551,0.39589421681721587,1.1035258159166923,-1.703286985027151,-0.6805555807005613,0.8546874356518407,0.1282971936341484,-1.2623341451312775,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
,,,0.036101793595346564,-0.8722451549128024,0.779226040032445,0.43620951762887955,-0.4790072886534067,0.5340536426057836,-1.020393415272756,0.825029817851897,-0.1687490053305909,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,1.5621891346738033,-1.7846385198668169,0.9635958848351703,-0.10850331659969682,-0.3923213360044732,1.7333842084859743,-1.6425212292598748,1.2074309702800814,1.7997687645925369,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.1184164558626362,0.8109646420111551,0.5957712285162118,1.3691331123783068,-0.7675354723286554,-0.279608851974453,0.8546874356518407,0.4750183927320035,-1.0271854936176954,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.11240616087997404,-0.9168173238799777,0.7881781292467449,0.41203709931972937,-0.44964588627294594,0.589903365121786,-1.057225285167534,0.8428877322372683,-0.09287087990155671,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.1546591241548131,-0.7603806270773354,0.7566577752199722,0.495676833907356,-0.5628971924200118,0.39606178589085567,-0.9250415899453055,0.780331362560545,-0.3480604800627106,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,-0.9940071615172595,-0.21171169403385068,0.6714640886491592,0.7897539152836208,-1.0884374955594969,-0.1753987417559949,-0.39702721045301964,0.6157461497291629,-0.9608023972020149,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
,,,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
,,,-1.7952030156988017,0.3624785600296596,0.5615986668812398,1.04116755790838,-1.8924662908005294,-0.6864983152237226,0.2628860670537789,0.4131814453161373,-1.2777893795050204,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
